race,edition,stage,date,avg_speed_of_winner,race_category,distance,point_scale,parcour_type,profile_score,vertical_meters,departure,arrival,race_ranking,won_how,winner,winner_age_when_won,is_tt
vuelta-a-espana,2010,20,2010-09-18 00:00:00, 35.479 km/h, ME - Men Elite,  168.8 km, GT.B.Stage,  ,  332, 4189, San Martín de Valdeiglesias, Bola del Mundo, 8,  Sprint a deux,MOSQUERA Ezequiel,34.85,0
vuelta-a-espana,2010,21,2010-09-19 00:00:00, 41.667 km/h, ME - Men Elite,  85 km, GT.B.Stage,  ,  9, 750, San Sebastián de los Reyes, Madrid, 8,  Sprint of large group,FARRAR Tyler,26.32,0
vuelta-a-espana,2011,1,2011-08-20 00:00:00, 49.09 km/h, ME - Men Elite,  13.5 km, GT.B.TTT,  ,  33, , Benidorm, Benidorm, 6,  ? - let us know!,BENNATI Daniele,30.92,1
vuelta-a-espana,2011,2,2011-08-21 00:00:00, 40.885 km/h, ME - Men Elite,  171.5 km, GT.B.Stage,  ,  25, 1305, La Nucía, Playas de Orihuela, 6,  Sprint of large group,SUTTON Chris,26.96,0
vuelta-a-espana,2011,3,2011-08-22 00:00:00, 41.34 km/h, ME - Men Elite,  164 km, GT.B.Stage,  ,  83, 1951, Petrer, Totana, 6,  13 km solo,LASTRAS Pablo,35.61,0
vuelta-a-espana,2011,4,2011-08-23 00:00:00, 34.99 km/h, ME - Men Elite,  170.2 km, GT.B.Stage,  ,  250, 3687, Baza, Sierra Nevada, 6,  Sprint a deux,MORENO Daniel,29.98,0
vuelta-a-espana,2011,5,2011-08-24 00:00:00, 39.66 km/h, ME - Men Elite,  187 km, GT.B.Stage,  ,  167, 3510, Sierra Nevada, Valdepeñas de Jaén, 6,  Sprint of small group,RODRÍGUEZ Joaquim,32.31,0
vuelta-a-espana,2011,6,2011-08-25 00:00:00, 40.026 km/h, ME - Men Elite,  193.4 km, GT.B.Stage,  ,  93, 2181, Úbeda, Córdoba, 6,  Sprint of small group,SAGAN Peter,21.59,0
vuelta-a-espana,2011,7,2011-08-26 00:00:00, 38.544 km/h, ME - Men Elite,  185 km, GT.B.Stage,  ,  44, 2126, Almadén, Talavera de la Reina, 6,  Sprint of large group,KITTEL Marcel,23.31,0
vuelta-a-espana,2011,8,2011-08-27 00:00:00, 37.99 km/h, ME - Men Elite,  183 km, GT.B.Stage,  ,  215, 3835, Talavera de la Reina, San Lorenzo de El Escorial, 6,  0.6 km solo,RODRÍGUEZ Joaquim,32.32,0
vuelta-a-espana,2011,9,2011-08-28 00:00:00, 36.854 km/h, ME - Men Elite,  179.5 km, GT.B.Stage,  ,  224, 2739, Villacastín, Sierra de Béjar. La Covatilla, 6,  Sprint of small group,MARTIN Dan,25.04,0
vuelta-a-espana,2011,10,2011-08-29 00:00:00, 50.45 km/h, ME - Men Elite,  47 km, GT.B.Stage,  ,  9, 414, Salamanca, Salamanca, 6,  ? - let us know!,MARTIN Tony,26.37,1
vuelta-a-espana,2011,11,2011-08-31 00:00:00, 36.906 km/h, ME - Men Elite,  171 km, GT.B.Stage,  ,  300, 4166, Verín, Estación de Montaña Manzaneda, 6,  6 km solo,MONCOUTIÉ David,36.36,0
vuelta-a-espana,2011,12,2011-09-01 00:00:00, 39.503 km/h, ME - Men Elite,  160 km, GT.B.Stage,  ,  59, 2433, Ponteareas, Pontevedra, 6,  Sprint of large group,SAGAN Peter,21.61,0
vuelta-a-espana,2011,13,2011-09-02 00:00:00, 34.662 km/h, ME - Men Elite,  150 km, GT.B.Stage,  ,  191, 3923, Sarria, Ponferrada, 6,  Sprint of small group,ALBASINI Michael,30.72,0
vuelta-a-espana,2011,14,2011-09-03 00:00:00, 37.25 km/h, ME - Men Elite,  173.2 km, GT.B.Stage,  ,  360, 3631, Astorga, La Farrapona. Lagos De Somiedo, 6,  2 km solo,TAARAMÄE Rein,24.38,0
vuelta-a-espana,2011,15,2011-09-04 00:00:00, 35.712 km/h, ME - Men Elite,  144 km, GT.B.Stage,  ,  444, 3765, Avilés, Anglirú, 6,  6 km solo,COBO Juan José,30.58,0
vuelta-a-espana,2011,16,2011-09-06 00:00:00, 38.307 km/h, ME - Men Elite,  180 km, GT.B.Stage,  ,  11, 1044, Villa Romana La Olmeda (Palencia), Haro, 6,  Sprint of large group,HAEDO Juan José,30.63,0
vuelta-a-espana,2011,17,2011-09-07 00:00:00, 43.57 km/h, ME - Men Elite,  212.5 km, GT.B.Stage,  ,  213, 3207, Faustino V, Peña Cabarga, 6,  Sprint a deux,FROOME Chris,26.32,0
vuelta-a-espana,2011,18,2011-09-08 00:00:00, 38.466 km/h, ME - Men Elite,  169.7 km, GT.B.Stage,  ,  159, 3618, Solares, Noja, 6,  Sprint a deux,GAVAZZI Francesco,27.12,0
vuelta-a-espana,2011,19,2011-09-09 00:00:00, 40.562 km/h, ME - Men Elite,  157.9 km, GT.B.Stage,  ,  170, 2708, Noja, Bilbao, 6,  21 km solo,ANTÓN Igor,28.54,0
vuelta-a-espana,2011,20,2011-09-10 00:00:00, 40.167 km/h, ME - Men Elite,  187 km, GT.B.Stage,  ,  124, 3206, Bilbao, Vitoria, 6,  Sprint of large group,BENNATI Daniele,30.98,0
vuelta-a-espana,2011,21,2011-09-11 00:00:00, 40 km/h, ME - Men Elite,  94 km, GT.B.Stage,  ,  9, 828, Circuito del Jarama, Madrid, 6,  Sprint of large group,SAGAN Peter,21.64,0
vuelta-a-espana,2012,1,2012-08-18 00:00:00, 51.38 km/h, ME - Men Elite,  16.2 km, GT.B.TTT,  ,  8, 143, Pamplona, Pamplona, 17,  ? - let us know!,MORENO Javier,28.1,1
vuelta-a-espana,2012,2,2012-08-19 00:00:00, 38.756 km/h, ME - Men Elite,  180 km, GT.B.Stage,  ,  41, 1914, Pamplona, Viana, 17,  Sprint of large group,DEGENKOLB John,23.63,0
vuelta-a-espana,2012,3,2012-08-20 00:00:00, 39.98 km/h, ME - Men Elite,  153 km, GT.B.Stage,  ,  160, 2470, Faustino V, Eibar (Arrate), 17,  Sprint of small group,VALVERDE Alejandro,32.34,0
vuelta-a-espana,2012,4,2012-08-21 00:00:00, 34.478 km/h, ME - Men Elite,  155.4 km, GT.B.Stage,  ,  145, 2869, Barakaldo, Estación de Valdezcaray, 17,  Sprint a deux,CLARKE Simon,26.11,0
vuelta-a-espana,2012,5,2012-08-22 00:00:00, 41.178 km/h, ME - Men Elite,  172 km, GT.B.Stage,  ,  9, 1079, Logroño, Logroño, 17,  Sprint of large group,DEGENKOLB John,23.64,0
vuelta-a-espana,2012,6,2012-08-23 00:00:00, 38.087 km/h, ME - Men Elite,  174.8 km, GT.B.Stage,  ,  131, 2290, Tarazona, Jaca (Fuerte del Rapitán), 17,  Sprint a deux,RODRÍGUEZ Joaquim,33.31,0
vuelta-a-espana,2012,7,2012-08-24 00:00:00, 42.013 km/h, ME - Men Elite,  160 km, GT.B.Stage,  ,  32, 1300, Huesca, Alcañiz. MotorLand Aragón, 17,  Sprint of large group,DEGENKOLB John,23.64,0
vuelta-a-espana,2012,8,2012-08-25 00:00:00, 42.57 km/h, ME - Men Elite,  175 km, GT.B.Stage,  ,  266, 3565, Lleida, Andorra. Collada de la Gallina, 17,  Sprint of small group,VALVERDE Alejandro,32.36,0
vuelta-a-espana,2012,9,2012-08-26 00:00:00, 40.775 km/h, ME - Men Elite,  194 km, GT.B.Stage,  ,  83, 2442, Andorra, Barcelona, 17,  Sprint a deux,GILBERT Philippe,30.16,0
vuelta-a-espana,2012,10,2012-08-28 00:00:00, 34.739 km/h, ME - Men Elite,  166.4 km, GT.B.Stage,  ,  47, 2240, Ponteareas, Sanxenxo, 17,  Sprint of large group,DEGENKOLB John,23.65,0
vuelta-a-espana,2012,11,2012-08-29 00:00:00, 44.943 km/h, ME - Men Elite,  39.4 km, GT.B.Stage,  ,  54, 738, Cambados, Pontevedra, 17,  ? - let us know!,KESSIAKOFF Fredrik,32.31,1
vuelta-a-espana,2012,12,2012-08-30 00:00:00, 41.87 km/h, ME - Men Elite,  184.6 km, GT.B.Stage,  ,  103, 2589, Vilagarcía de Arousa, Dumbría. Mirador de Ézaro, 17,  0.4 km solo,RODRÍGUEZ Joaquim,33.33,0
vuelta-a-espana,2012,13,2012-08-31 00:00:00, 42.288 km/h, ME - Men Elite,  172.7 km, GT.B.Stage,  ,  87, 2443, Santiago de Compostela, Ferrol, 17,  4 km solo,CUMMINGS Steve,31.47,0
vuelta-a-espana,2012,14,2012-09-01 00:00:00, 36.412 km/h, ME - Men Elite,  152 km, GT.B.Stage,  ,  357, 3951, Palas de Rei, Puerto de Ancares, 17,  Sprint a deux,RODRÍGUEZ Joaquim,33.33,0
vuelta-a-espana,2012,15,2012-09-02 00:00:00, 37.169 km/h, ME - Men Elite,  186.7 km, GT.B.Stage,  ,  310, 3549, La Robla, Lagos de Covadonga, 17,  11.3 km solo,PIEDRA Antonio,26.92,0
vuelta-a-espana,2012,16,2012-09-03 00:00:00, 34.855 km/h, ME - Men Elite,  185 km, GT.B.Stage,  ,  447, 5159, Gijón, Valgrande-Pajares (Cuitu Negru), 17,  1 km solo,CATALDO Dario,27.48,0
vuelta-a-espana,2012,17,2012-09-05 00:00:00, 41.73 km/h, ME - Men Elite,  187.3 km, GT.B.Stage,  ,  213, 3834, Santander, Fuente Dé, 17,  13.6 km solo,CONTADOR Alberto,29.77,0
vuelta-a-espana,2012,18,2012-09-06 00:00:00, 43.47 km/h, ME - Men Elite,  186.4 km, GT.B.Stage,  ,  19, 1082, Aguilar de Campoo, Valladolid, 17,  Sprint of large group,BENNATI Daniele,31.97,0
vuelta-a-espana,2012,19,2012-09-07 00:00:00, 36.111 km/h, ME - Men Elite,  178.4 km, GT.B.Stage,  ,  63, 1719, Peñafiel, La Lastrilla, 17,  Sprint of small group,GILBERT Philippe,30.2,0
vuelta-a-espana,2012,20,2012-09-08 00:00:00, 35.21 km/h, ME - Men Elite,  169.5 km, GT.B.Stage,  ,  340, 4291, La Faisanera Golf. Segovia 21, Bola del Mundo, 17,  Sprint a deux,MENCHOV Denis,34.64,0
vuelta-a-espana,2012,21,2012-09-09 00:00:00, 40.703 km/h, ME - Men Elite,  111.9 km, GT.B.Stage,  ,  9, 751, Cercedilla, Madrid, 17,  Sprint of large group,DEGENKOLB John,23.69,0
vuelta-a-espana,2013,1,2013-08-24 00:00:00, 48 km/h, ME - Men Elite,  27.4 km, GT.B.TTT,  ,  10, 291, Vilanova de Arousa, Sanxenxo, 9,  ? - let us know!,BRAJKOVIČ Janez,29.7,1
vuelta-a-espana,2013,2,2013-08-25 00:00:00, 38.47 km/h, ME - Men Elite,  177.7 km, GT.B.Stage,  ,  127, 2317, Pontevedra, Baiona. Alto do Monte da Groba, 9,  Sprint of small group,ROCHE Nicolas,29.16,0
vuelta-a-espana,2013,3,2013-08-26 00:00:00, 41.02 km/h, ME - Men Elite,  184.8 km, GT.B.Stage,  ,  68, 1879, Vigo, Mirador de Lobeira / Vilagarcía de Arousa, 9,  1 km solo,HORNER Chris,41.87,0
vuelta-a-espana,2013,4,2013-08-27 00:00:00, 40.82 km/h, ME - Men Elite,  189 km, GT.B.Stage,  ,  108, 2799, Lalín, Fisterra, 9,  Sprint of small group,MORENO Daniel,32.0,0
vuelta-a-espana,2013,5,2013-08-28 00:00:00, 38.97 km/h, ME - Men Elite,  174.3 km, GT.B.Stage,  ,  115, 3200, Sober, Lago de Sanabria, 9,  Sprint of large group,MATTHEWS Michael,22.94,0
vuelta-a-espana,2013,6,2013-08-29 00:00:00, 44.82 km/h, ME - Men Elite,  175 km, GT.B.Stage,  ,  34, 1620, Guijuelo, Cáceres, 9,  Sprint of large group,MØRKØV Michael,28.35,0
vuelta-a-espana,2013,7,2013-08-30 00:00:00, 42.39 km/h, ME - Men Elite,  205.9 km, GT.B.Stage,  ,  28, 1777, Almendralejo, Mairena del Aljarafe, 9,  Sprint a deux,ŠTYBAR Zdeněk,27.74,0
vuelta-a-espana,2013,8,2013-08-31 00:00:00, 40.02 km/h, ME - Men Elite,  166.6 km, GT.B.Stage,  ,  217, 2680, Jerez de la Frontera, Estepona. Alto de Peñas Blancas, 9,  0.6 km solo,KÖNIG Leopold,25.81,0
vuelta-a-espana,2013,9,2013-09-01 00:00:00, 37.93 km/h, ME - Men Elite,  163.7 km, GT.B.Stage,  ,  126, 2677, Antequera, Valdepeñas de Jaén, 9,  0.8 km solo,MORENO Daniel,32.01,0
vuelta-a-espana,2013,10,2013-09-02 00:00:00, 39.5 km/h, ME - Men Elite,  178 km, GT.B.Stage,  ,  356, 3755, Torredelcampo, Güéjar Sierra. Alto de Hazallanas, 9,  4.6 km solo,HORNER Chris,41.89,0
vuelta-a-espana,2013,11,2013-09-04 00:00:00, 45.65 km/h, ME - Men Elite,  38.8 km, GT.B.Stage,  ,  51, 687, Tarazona, Tarazona, 9,  ? - let us know!,CANCELLARA Fabian,32.49,1
vuelta-a-espana,2013,12,2013-09-05 00:00:00, 40.42 km/h, ME - Men Elite,  164.2 km, GT.B.Stage,  ,  34, 1764, Maella, Tarragona, 9,  Sprint of large group,GILBERT Philippe,31.19,0
vuelta-a-espana,2013,13,2013-09-06 00:00:00, 42.21 km/h, ME - Men Elite,  169 km, GT.B.Stage,  ,  106, 2392, Valls, Castelldefels, 9,  1.5 km solo,BARGUIL Warren,21.87,0
vuelta-a-espana,2013,14,2013-09-07 00:00:00, 35.39 km/h, ME - Men Elite,  155.7 km, GT.B.Stage,  ,  280, 3340, Bagà, Collada de la Gallina, 9,  47 km solo,RATTO Daniele,23.94,0
vuelta-a-espana,2013,15,2013-09-08 00:00:00, 35.49 km/h, ME - Men Elite,  224.9 km, GT.B.Stage,  ,  407, 5278, Andorra, Peyragudes, 9,  24 km solo,GENIEZ Alexandre,25.41,0
vuelta-a-espana,2013,16,2013-09-09 00:00:00, 39.41 km/h, ME - Men Elite,  146.8 km, GT.B.Stage,  ,  216, 3220, Graus, Sallent de Gállego. Aramón Formigal, 9,  Sprint a deux,BARGUIL Warren,21.88,0
vuelta-a-espana,2013,17,2013-09-11 00:00:00, 39.86 km/h, ME - Men Elite,  189 km, GT.B.Stage,  ,  49, 2077, Calahorra, Burgos, 9,  0.8 km solo,MOLLEMA Bauke,26.81,0
vuelta-a-espana,2013,18,2013-09-12 00:00:00, 39.02 km/h, ME - Men Elite,  186.5 km, GT.B.Stage,  ,  325, 3879, Burgos, Peña Cabarga, 9,  43 km solo,KIRYIENKA Vasil,32.23,0
vuelta-a-espana,2013,19,2013-09-13 00:00:00, 42.39 km/h, ME - Men Elite,  181 km, GT.B.Stage,  ,  196, 3052, San Vicente de la Barquera, Alto del Naranco, 9,  1 km solo,RODRÍGUEZ Joaquim,34.36,0
vuelta-a-espana,2013,20,2013-09-14 00:00:00, 36.21 km/h, ME - Men Elite,  142.2 km, GT.B.Stage,  ,  450, 3728, Avilés, Angliru, 9,  6 km solo,ELISSONDE Kenny,22.16,0
vuelta-a-espana,2013,21,2013-09-15 00:00:00, 40.1 km/h, ME - Men Elite,  109.6 km, GT.B.Stage,  ,  7, 741, Leganés, Madrid, 9,  Sprint of large group,MATTHEWS Michael,22.99,0
vuelta-a-espana,2014,1,2014-08-23 00:00:00, 52.81 km/h, ME - Men Elite,  12.6 km, 2.WT.TTT,  ,  0, 96, Jerez de la Frontera, Jerez de la Frontera, 6,  ? - let us know!,AMADOR Andrey,28.0,1
vuelta-a-espana,2014,2,2014-08-24 00:00:00, 43.33 km/h, ME - Men Elite,  174.4 km, GT.B.Stage,  ,  17, 1308, Algeciras, San Fernando, 6,  Sprint of large group,BOUHANNI Nacer,24.1,0
vuelta-a-espana,2014,3,2014-08-25 00:00:00, 38.01 km/h, ME - Men Elite,  197.8 km, GT.B.Stage,  ,  108, 2917, Cádiz, Arcos de la Frontera, 6,  Sprint of small group,MATTHEWS Michael,23.93,0
vuelta-a-espana,2014,4,2014-08-26 00:00:00, 40.68 km/h, ME - Men Elite,  164.7 km, GT.B.Stage,  ,  81, 1472, Mairena del Alcor (Sevilla), Córdoba, 6,  Sprint of small group,DEGENKOLB John,25.65,0
vuelta-a-espana,2014,5,2014-08-27 00:00:00, 38.33 km/h, ME - Men Elite,  180 km, GT.B.Stage,  ,  68, 2144, Priego de Córdoba, Ronda, 6,  Sprint of small group,DEGENKOLB John,25.65,0
vuelta-a-espana,2014,6,2014-08-28 00:00:00, 36.4 km/h, ME - Men Elite,  167.1 km, GT.B.Stage,  ,  175, 2974, Benalmádena, La Zubia (Cumbres Verdes), 6,  Sprint of small group,VALVERDE Alejandro,34.36,0
vuelta-a-espana,2014,7,2014-08-29 00:00:00, 41.92 km/h, ME - Men Elite,  169 km, GT.B.Stage,  ,  124, 2744, Alhendín, Alcaudete, 6,  13 km solo,DE MARCHI Alessandro,28.3,0
vuelta-a-espana,2014,8,2014-08-30 00:00:00, 46.17 km/h, ME - Men Elite,  207 km, GT.B.Stage,  ,  13, 1660, Baeza, Albacete, 6,  Sprint of small group,BOUHANNI Nacer,24.12,0
vuelta-a-espana,2014,9,2014-08-31 00:00:00, 40.48 km/h, ME - Men Elite,  185 km, GT.B.Stage,  ,  218, 3078, Carboneras de Guadazaón, Aramón Valdelinares, 6,  6.5 km solo,ANACONA Winner,26.07,0
vuelta-a-espana,2014,10,2014-09-02 00:00:00, 46.82 km/h, ME - Men Elite,  36.7 km, GT.B.Stage,  ,  34, 444, Real Monasterio de Santa María de Veruela, Borja, 6,  ? - let us know!,MARTIN Tony,29.38,1
vuelta-a-espana,2014,11,2014-09-03 00:00:00, 41.64 km/h, ME - Men Elite,  153.4 km, GT.B.Stage,  ,  209, 2429, Pamplona, Santuario de San Miguel de Aralar, 6,  1 km solo,ARU Fabio,24.19,0
vuelta-a-espana,2014,12,2014-09-04 00:00:00, 39.73 km/h, ME - Men Elite,  166.4 km, GT.B.Stage,  ,  11, 1069, Logroño, Logroño, 6,  Sprint of large group,DEGENKOLB John,25.67,0
vuelta-a-espana,2014,13,2014-09-05 00:00:00, 43.37 km/h, ME - Men Elite,  188.7 km, GT.B.Stage,  ,  214, 3236, Belorado, Obregón (Parque de Cabárceno), 6,  2 km solo,NAVARRO Daniel,31.16,0
vuelta-a-espana,2014,14,2014-09-06 00:00:00, 37.87 km/h, ME - Men Elite,  200.8 km, GT.B.Stage,  ,  228, 4198, Santander, La Camperona, 6,  1.8 km solo,HESJEDAL Ryder,33.76,0
vuelta-a-espana,2014,15,2014-09-07 00:00:00, 36.36 km/h, ME - Men Elite,  152.2 km, GT.B.Stage,  ,  290, 2976, Oviedo, Lagos de Covadonga, 6,  5.3 km solo,NIEMIEC Przemysław,34.43,0
vuelta-a-espana,2014,16,2014-09-08 00:00:00, 32.8 km/h, ME - Men Elite,  160.5 km, GT.B.Stage,  ,  430, 4908, San Martín del Rey Aurelio, Lagos de Somiedo (La Farrapona), 6,  1 km solo,CONTADOR Alberto,31.78,0
vuelta-a-espana,2014,17,2014-09-10 00:00:00, 43 km/h, ME - Men Elite,  190.7 km, GT.B.Stage,  ,  94, 2761, Ortigueira, A Coruña, 6,  Sprint of small group,DEGENKOLB John,25.69,0
vuelta-a-espana,2014,18,2014-09-11 00:00:00, 41.45 km/h, ME - Men Elite,  157 km, GT.B.Stage,  ,  179, 2384, A Estrada, Monte Castrove en Meis, 6,  Sprint a deux,ARU Fabio,24.21,0
vuelta-a-espana,2014,19,2014-09-12 00:00:00, 41.34 km/h, ME - Men Elite,  180.5 km, GT.B.Stage,  ,  121, 2319, Salvaterra de Miño, Cangas de Morrazo, 6,  5 km solo,HANSEN Adam,33.36,0
vuelta-a-espana,2014,20,2014-09-13 00:00:00, 35.74 km/h, ME - Men Elite,  185.7 km, GT.B.Stage,  ,  393, 4447, Santa Estevo de Ribas do Sil, Puerto de Ancares, 6,  0.5 km solo,CONTADOR Alberto,31.79,0
vuelta-a-espana,2014,21,2014-09-14 00:00:00, 51.96 km/h, ME - Men Elite,  9.7 km, GT.B.Stage,  ,  8, 121, Santiago de Compostela, Santiago de Compostela, 6,  ? - let us know!,MALORI Adriano,26.65,1
vuelta-a-espana,2015,1,2015-08-22 00:00:00, 54.37 km/h, ME - Men Elite,  7.4 km, GT.B.TTT,  ,  0, 17, Puerto Banús, Marbella, 9,  ? - let us know!,SÁNCHEZ Samuel,37.57,1
vuelta-a-espana,2015,2,2015-08-23 00:00:00, 40.11 km/h, ME - Men Elite,  158.7 km, GT.B.Stage,  ,  151, 2597, Alhaurín de la Torre, Caminito del Rey, 9,  Sprint a deux,CHAVES Esteban,25.61,0
vuelta-a-espana,2015,3,2015-08-24 00:00:00, 38.51 km/h, ME - Men Elite,  158.4 km, GT.B.Stage,  ,  105, 2613, Mijas, Málaga, 9,  Sprint of large group,SAGAN Peter,25.59,0
vuelta-a-espana,2015,4,2015-08-25 00:00:00, 40.9 km/h, ME - Men Elite,  209.6 km, GT.B.Stage,  ,  86, 2141, Estepona, Vejer de la Frontera, 9,  Sprint of small group,VALVERDE Alejandro,35.36,0
vuelta-a-espana,2015,5,2015-08-26 00:00:00, 42.27 km/h, ME - Men Elite,  167.3 km, GT.B.Stage,  ,  8, 816, Rota, Alcalá de Guadaíra, 9,  Sprint of large group,EWAN Caleb,21.14,0
vuelta-a-espana,2015,6,2015-08-27 00:00:00, 41.98 km/h, ME - Men Elite,  200.3 km, GT.B.Stage,  ,  113, 2908, Córdoba, Sierra de Cazorla, 9,  2 km solo,CHAVES Esteban,25.62,0
vuelta-a-espana,2015,7,2015-08-28 00:00:00, 36.94 km/h, ME - Men Elite,  191.1 km, GT.B.Stage,  ,  206, 3318, Jódar, La Alpujarra (Capileira), 9,  Sprint a deux,LINDEMAN Bert-Jan,26.22,0
vuelta-a-espana,2015,8,2015-08-29 00:00:00, 44.5 km/h, ME - Men Elite,  182.5 km, GT.B.Stage,  ,  85, 1383, Puebla de Don Fadrique, Murcia, 9,  Sprint of small group,STUYVEN Jasper,23.38,0
vuelta-a-espana,2015,9,2015-08-30 00:00:00, 40.41 km/h, ME - Men Elite,  168.3 km, GT.B.Stage,  ,  142, 2041, Torrevieja, Cumbre del Sol. Benitachell, 9,  Sprint a deux,DUMOULIN Tom,24.82,0
vuelta-a-espana,2015,10,2015-08-31 00:00:00, 45.64 km/h, ME - Men Elite,  146.6 km, GT.B.Stage,  ,  62, 1519, Valencia, Castellón  , 9,  Sprint of small group,SBARAGLI Kristian,25.33,0
vuelta-a-espana,2015,11,2015-09-02 00:00:00, 30.12 km/h, ME - Men Elite,  138 km, GT.B.Stage,  ,  534, 5421, Andorra la Vella, Cortals d'Encamp, 9,  8.8 km solo,LANDA Mikel,25.74,0
vuelta-a-espana,2015,12,2015-09-03 00:00:00, 42.86 km/h, ME - Men Elite,  173 km, GT.B.Stage,  ,  63, 2174, Escaldes-Engordany, Lleida, 9,  Sprint of large group,VAN POPPEL Danny,22.12,0
vuelta-a-espana,2015,13,2015-09-04 00:00:00, 42.04 km/h, ME - Men Elite,  178 km, GT.B.Stage,  ,  82, 2673, Calatayud, Tarazona, 9,  29 km solo,OLIVEIRA Nelson,26.52,0
vuelta-a-espana,2015,14,2015-09-05 00:00:00, 37.59 km/h, ME - Men Elite,  215 km, GT.B.Stage,  ,  243, 3941, Vitoria, Alto Campoo. Fuente del Chivo, 9,  0.9 km solo,DE MARCHI Alessandro,29.32,0
vuelta-a-espana,2015,15,2015-09-06 00:00:00, 38.56 km/h, ME - Men Elite,  175.8 km, GT.B.Stage,  ,  313, 3740, Comillas, Sotres. Cabrales, 9,  0.9 km solo,RODRÍGUEZ Joaquim,36.35,0
vuelta-a-espana,2015,16,2015-09-07 00:00:00, 31.72 km/h, ME - Men Elite,  185 km, GT.B.Stage,  ,  500, 5207, Luarca, Ermita de Alba. Quiros, 9,  3 km solo,SCHLECK Fränk,35.42,0
vuelta-a-espana,2015,17,2015-09-09 00:00:00, 50.46 km/h, ME - Men Elite,  38.7 km, GT.B.Stage,  ,  17, 328, Burgos, Burgos, 9,  ? - let us know!,DUMOULIN Tom,24.84,1
vuelta-a-espana,2015,18,2015-09-10 00:00:00, 40.27 km/h, ME - Men Elite,  204 km, GT.B.Stage,  ,  142, 3218, Roa, Riaza, 9,  Sprint a deux,ROCHE Nicolas,31.21,0
vuelta-a-espana,2015,19,2015-09-11 00:00:00, 42.99 km/h, ME - Men Elite,  185.8 km, GT.B.Stage,  ,  85, 2331, Medina del Campo, Ávila, 9,  26 km solo,GOUGEARD Alexis,22.53,0
vuelta-a-espana,2015,20,2015-09-12 00:00:00, 38.07 km/h, ME - Men Elite,  175.8 km, GT.B.Stage,  ,  188, 3812, San Lorenzo de El Escorial, Cercedilla, 9,  114 km solo,PLAZA Rubén,35.56,0
vuelta-a-espana,2015,21,2015-09-13 00:00:00, 38.44 km/h, ME - Men Elite,  98.8 km, GT.B.Stage,  ,  7, 726, Alcalá de Henares, Madrid, 9,  Sprint of large group,DEGENKOLB John,26.7,0
vuelta-a-espana,2016,1,2016-08-20 00:00:00, 51.88 km/h, ME - Men Elite,  27.8 km, 2.WT.TTT,  ,  14, 362, Balneario Laias, Parque Náutico de Castrelo de Miño, 15,  ? - let us know!,KENNAUGH Peter,27.2,1
vuelta-a-espana,2016,2,2016-08-21 00:00:00, 37.59 km/h, ME - Men Elite,  160.8 km, GT.B.Stage,  ,  69, 2168, Ourense , Baiona, 15,  Sprint of large group,MEERSMAN Gianni,30.73,0
vuelta-a-espana,2016,3,2016-08-22 00:00:00, 39.4 km/h, ME - Men Elite,  176.4 km, GT.B.Stage,  ,  177, 2983, Marín , Dumbría. Mirador de Ézaro, 15,  1.2 km solo,GENIEZ Alexandre,28.37,0
vuelta-a-espana,2016,4,2016-08-23 00:00:00, 39.99 km/h, ME - Men Elite,  163.5 km, GT.B.Stage,  ,  177, 3196, Betanzos , San Andrés de Teixido (Mirador Vixía de Herbeira), 15,  9 km solo,CALMEJANE Lilian,23.73,0
vuelta-a-espana,2016,5,2016-08-24 00:00:00, 40.04 km/h, ME - Men Elite,  171.3 km, GT.B.Stage,  ,  71, 2422, Viveiro, Lugo, 15,  Sprint of large group,MEERSMAN Gianni,30.74,0
vuelta-a-espana,2016,6,2016-08-25 00:00:00, 39.97 km/h, ME - Men Elite,  163.2 km, GT.B.Stage,  ,  156, 2824, Monforte de Lemos, Luintra. Ribera Sacra , 15,  3.7 km solo,YATES Simon,24.07,0
vuelta-a-espana,2016,7,2016-08-26 00:00:00, 40.34 km/h, ME - Men Elite,  158.5 km, GT.B.Stage,  ,  102, 2616, Maceda, Puebla de Sanabria , 15,  Sprint of large group,VAN GENECHTEN Jonas,29.96,0
vuelta-a-espana,2016,8,2016-08-27 00:00:00, 43.65 km/h, ME - Men Elite,  181.5 km, GT.B.Stage,  ,  121, 1275, Villalpando, La Camperona. Valle de Sabero, 15,  0.2 km solo,LAGUTIN Sergey,35.64,0
vuelta-a-espana,2016,9,2016-08-28 00:00:00, 43.3 km/h, ME - Men Elite,  164.5 km, GT.B.Stage,  ,  195, 2780, Cistierna , Oviedo. Alto del Naranco, 15,  0.7 km solo,DE LA CRUZ David,27.33,0
vuelta-a-espana,2016,10,2016-08-29 00:00:00, 38.97 km/h, ME - Men Elite,  188.7 km, GT.B.Stage,  ,  329, 3899, Lugones, Lagos de Covadonga, 15,  3.5 km solo,QUINTANA Nairo,26.58,0
vuelta-a-espana,2016,11,2016-08-31 00:00:00, 45 km/h, ME - Men Elite,  168.6 km, GT.B.Stage,  ,  164, 2351, Colunga. Museo Jurásico, Peña Cabarga, 15,  Sprint a deux,FROOME Chris,31.3,0
vuelta-a-espana,2016,12,2016-09-01 00:00:00, 42.66 km/h, ME - Men Elite,  193.2 km, GT.B.Stage,  ,  143, 2996, Los Corrales de Buelna, Bilbao, 15,  Sprint of small group,KEUKELEIRE Jens,27.79,0
